time_ms,flags,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,angle_sp_roll,angle_sp_pitch,angle_err_roll,angle_err_pitch,angle_i_roll,angle_i_pitch,rate_sp_roll,rate_sp_pitch,rate_err_roll,rate_err_pitch,rate_i_roll,rate_i_pitch,rate_i_yaw,pid_roll,pid_pitch,pid_yaw,m1,m2,m3,m4,rc_thr,rc_roll,rc_pitch,battery_mv,loop_us
29874,9,1.97,2.30,-0.94,0.055,-0.061,0.997,-0.26,1.11,0.00,0.00,0.26,-1.11,0.00,-0.00,0.93,-3.90,-1.04,-6.20,0.00,-0.00,0.00,-0.27,-0.59,52.52,1100,1100,1100,1100,1030,1500,1518,10671,798
29886,9,-1.74,7.06,-0.67,0.009,-0.053,1.036,-0.26,1.00,0.00,0.00,0.26,-1.00,0.00,-0.00,0.92,-3.50,2.66,-10.56,0.00,-0.00,0.00,0.33,-1.13,46.66,1100,1100,1100,1100,1031,1500,1518,10679,798
29898,9,-3.31,-0.98,-1.09,0.006,-0.073,1.032,-0.27,0.77,0.00,0.00,0.27,-0.77,0.00,-0.00,0.95,-2.69,4.26,-1.72,0.00,-0.00,0.00,0.58,0.30,11.28,1100,1100,1100,1100,1031,1500,1518,10675,798
29910,9,3.74,1.93,-0.58,-0.001,-0.064,1.032,-0.23,0.52,0.00,0.00,0.23,-0.52,0.00,-0.00,0.81,-1.80,-2.93,-3.74,0.00,-0.00,0.00,-0.57,-0.23,2.71,1100,1100,1100,1100,1030,1500,1518,10671,798
29922,9,0.11,3.85,0.16,-0.016,-0.041,1.060,-0.15,0.22,0.00,0.00,0.15,-0.22,0.00,-0.00,0.53,-0.78,0.41,-4.63,0.00,-0.00,0.00,0.04,-0.49,-8.22,1100,1100,1100,1100,1030,1500,1518,10658,798
29934,9,-3.92,-7.63,-0.45,0.037,-0.083,1.004,-0.23,0.12,0.00,0.00,0.23,-0.12,0.00,-0.00,0.79,-0.41,4.71,7.22,0.00,-0.00,0.00,0.68,1.26,2.84,1100,1100,1100,1100,1030,1501,1517,10663,741
29946,9,3.37,1.93,-0.74,0.044,-0.072,0.996,-0.25,0.16,0.00,0.00,0.25,-0.16,0.00,-0.00,0.88,-0.57,-2.49,-2.50,0.00,-0.00,0.00,-0.52,-0.38,5.53,1100,1100,1100,1100,1029,1500,1519,10667,741
29958,9,-1.09,0.89,-0.36,0.020,-0.052,1.012,-0.24,0.16,0.00,0.00,0.24,-0.16,0.00,-0.00,0.84,-0.57,1.92,-1.45,0.00,-0.00,0.00,0.22,-0.20,-0.27,1100,1100,1100,1100,1029,1500,1519,10667,741
29970,9,-1.28,-5.15,-0.10,0.055,-0.076,1.002,-0.25,0.20,0.00,0.00,0.25,-0.20,0.00,-0.00,0.89,-0.71,2.17,4.44,0.00,-0.00,0.00,0.26,0.81,-3.01,1100,1100,1100,1100,1040,1501,1516,10671,741
29982,9,3.05,-13.07,-11.13,0.065,-0.059,0.982,-0.25,0.33,0.00,0.00,0.25,-0.33,0.00,-0.00,0.89,-1.17,-2.16,11.90,0.00,-0.00,0.00,-0.45,1.81,161.11,1100,1100,1100,1100,1040,1501,1516,10667,741
29994,9,-2.12,4.00,-1.01,0.016,-0.042,1.021,-0.22,0.34,0.00,0.00,0.22,-0.34,0.00,-0.00,0.79,-1.17,2.91,-5.17,0.00,-0.00,0.00,0.39,-0.93,19.65,1100,1100,1100,1100,1030,1499,1519,10679,741
30006,9,-2.47,-5.29,-0.07,0.045,-0.078,0.986,-0.24,0.29,0.00,0.00,0.24,-0.29,0.00,-0.00,0.84,-1.02,3.32,4.26,0.00,-0.00,0.00,0.44,0.67,12.09,1100,1100,1100,1100,1031,1500,1517,10688,741
30018,9,3.10,0.46,0.69,0.038,-0.067,0.985,-0.25,0.34,0.00,0.00,0.25,-0.34,0.00,-0.00,0.89,-1.18,-2.22,-1.65,0.00,-0.00,0.00,-0.47,-0.42,8.00,1100,1100,1100,1100,1031,1500,1517,10696,741
30030,9,-1.73,3.59,-0.42,-0.003,-0.042,1.037,-0.20,0.20,0.00,0.00,0.20,-0.20,0.00,-0.00,0.69,-0.69,2.43,-4.28,0.00,-0.00,0.00,0.32,-0.68,0.41,1100,1100,1100,1100,1031,1501,1517,10696,758
30042,9,-1.16,-1.22,-0.61,0.009,-0.073,1.006,-0.21,0.03,0.00,0.00,0.21,-0.03,0.00,-0.00,0.73,-0.09,1.88,1.12,0.00,-0.00,0.00,0.21,0.22,3.43,1100,1100,1100,1100,1031,1501,1517,10696,758
30054,9,3.91,2.97,-0.45,0.014,-0.054,1.019,-0.17,-0.07,0.00,0.00,0.17,0.07,0.00,-0.00,0.60,0.23,-3.30,-2.74,0.00,-0.00,0.00,-0.61,-0.42,44.99,1100,1100,1100,1100,1030,1500,1518,10700,758
30066,9,-1.19,-1.46,-0.57,0.021,-0.044,1.033,-0.12,-0.11,0.00,0.00,0.12,0.11,0.00,-0.00,0.43,0.40,1.62,1.86,0.00,-0.00,0.00,0.22,0.28,46.87,1100,1100,1100,1100,1030,1500,1517,10692,758
30078,9,-0.26,-0.56,-0.01,0.028,-0.074,1.014,-0.13,-0.12,0.00,0.00,0.13,0.12,0.00,-0.00,0.47,0.40,0.73,0.96,0.00,-0.00,0.00,0.06,0.13,33.10,1100,1100,1100,1100,1030,1500,1517,10671,758
30090,9,3.42,3.95,-0.25,0.007,-0.055,1.024,-0.12,-0.18,0.00,0.00,0.12,0.18,0.00,-0.00,0.43,0.64,-2.99,-3.32,0.00,-0.00,0.00,-0.53,-0.51,40.04,1100,1100,1100,1100,1030,1500,1518,10667,758
30102,9,-2.88,-5.46,-0.66,0.018,-0.061,1.009,-0.15,-0.29,0.00,0.00,0.15,0.29,0.00,-0.00,0.51,1.01,3.40,6.46,0.00,-0.00,0.00,0.51,0.99,46.27,1100,1100,1100,1100,1030,1500,1518,10675,758
30114,9,1.03,2.30,-0.66,0.007,-0.077,1.032,-0.18,-0.37,0.00,0.00,0.18,0.37,0.00,-0.00,0.63,1.29,-0.40,-1.02,0.00,-0.00,0.00,-0.15,-0.29,5.63,1100,1100,1100,1100,1030,1500,1517,10683,758
30126,9,2.56,4.98,0.14,-0.001,-0.070,1.047,-0.21,-0.46,0.00,0.00,0.21,0.46,0.00,-0.00,0.73,1.62,-1.84,-3.35,0.00,-0.00,0.00,-0.38,-0.59,-5.65,1100,1100,1100,1100,1030,1500,1517,10679,742
30138,9,-1.93,-0.63,-0.83,0.018,-0.066,1.022,-0.28,-0.50,0.00,0.00,0.28,0.50,0.00,-0.00,0.97,1.75,2.90,2.38,0.00,-0.00,0.00,0.36,0.42,50.78,1100,1100,1100,1100,1030,1500,1517,10700,742
30150,9,0.25,0.14,-0.41,0.018,-0.074,1.007,-0.33,-0.52,0.00,0.00,0.33,0.52,0.00,-0.00,1.15,1.80,0.90,1.66,0.00,-0.00,0.00,-0.01,0.09,37.21,1100,1100,1100,1100,1030,1500,1518,10700,742
30162,9,0.88,2.86,-0.70,-0.000,-0.076,1.026,-0.37,-0.60,0.00,0.00,0.37,0.60,0.00,-0.00,1.31,2.12,0.43,-0.74,0.00,-0.00,0.00,-0.10,-0.35,41.38,1100,1100,1100,1100,1030,1500,1518,10675,742
30174,9,-0.64,-1.43,-0.73,0.013,-0.069,1.013,-0.43,-0.67,0.00,0.00,0.43,0.67,0.00,-0.00,1.50,2.34,2.14,3.77,0.00,-0.00,0.00,0.16,0.39,44.86,1100,1100,1100,1100,1030,1500,1518,10671,742
30186,9,2.94,-1.05,0.61,0.022,-0.073,1.012,-0.46,-0.67,0.00,0.00,0.46,0.67,0.00,-0.00,1.62,2.36,-1.32,3.41,0.00,-0.00,0.00,-0.41,0.34,24.73,1100,1100,1100,1100,1030,1500,1517,10667,742
30198,9,1.06,5.97,-0.79,0.034,-0.070,1.017,-0.52,-0.54,0.00,0.00,0.52,0.54,0.00,-0.00,1.80,1.87,0.75,-4.09,0.00,-0.00,0.00,-0.09,-0.78,9.97,1100,1100,1100,1100,1030,1500,1517,10667,742
30210,9,-2.56,-0.52,-0.70,0.034,-0.060,1.011,-0.54,-0.42,0.00,0.00,0.54,0.42,0.00,-0.00,1.88,1.48,4.45,2.00,0.00,-0.00,0.00,0.50,0.25,40.99,1100,1100,1100,1100,1030,1500,1518,10683,742
30222,9,-1.18,0.60,-0.09,0.013,-0.076,1.018,-0.55,-0.40,0.00,0.00,0.55,0.40,0.00,-0.00,1.93,1.40,3.11,0.80,0.00,-0.00,0.00,0.28,-0.01,31.29,1100,1100,1100,1100,1030,1500,1518,10683,742
30234,9,3.50,11.82,-0.89,-0.045,-0.074,1.085,-0.52,-0.62,0.00,0.00,0.52,0.62,0.00,-0.00,1.82,2.17,-1.68,-9.65,0.00,-0.00,0.00,-0.46,-1.47,8.27,1100,1100,1100,1100,1030,1500,1518,10683,762
30246,9,-0.15,1.57,-0.12,-0.038,-0.057,1.063,-0.50,-0.95,0.00,0.00,0.50,0.95,0.00,-0.00,1.77,3.32,1.92,1.75,0.00,-0.00,0.00,0.10,0.36,-3.83,1100,1100,1100,1100,1030,1500,1518,10683,762
30258,9,-1.57,0.05,-0.18,-0.024,-0.067,1.043,-0.50,-1.19,0.00,0.00,0.50,1.19,0.00,-0.00,1.74,4.16,3.31,4.10,0.00,-0.00,0.00,0.32,0.35,37.64,1100,1100,1100,1100,1030,1500,1518,10700,762
30270,9,1.48,7.59,-0.80,-0.046,-0.065,1.073,-0.44,-1.42,0.00,0.00,0.44,1.42,0.00,-0.00,1.56,4.98,0.08,-2.61,0.00,-0.00,0.00,-0.16,-0.74,43.73,1100,1100,1100,1100,1030,1500,1518,10683,762
30282,9,-1.11,-2.50,0.35,0.002,-0.062,1.034,-0.43,-1.57,0.00,0.00,0.43,1.57,0.00,-0.00,1.52,5.48,2.63,7.98,0.00,-0.00,0.00,0.25,1.07,27.64,1100,1100,1100,1100,1030,1500,1518,10683,762
30294,9,-0.47,-6.10,0.03,0.054,-0.074,0.984,-0.47,-1.36,0.00,0.00,0.47,1.36,0.00,-0.00,1.65,4.74,2.12,10.84,0.00,-0.00,0.00,0.14,1.18,34.37,1100,1100,1100,1100,1030,1500,1518,10667,762
30306,9,2.78,2.54,-1.35,0.043,-0.063,1.001,-0.49,-1.11,0.00,0.00,0.49,1.11,0.00,-0.00,1.71,3.88,-1.07,1.34,0.00,-0.00,0.00,-0.36,-0.31,53.97,1100,1100,1100,1100,1029,1500,1519,10667,762
30318,9,-4.03,-1.46,-0.34,0.047,-0.067,0.995,-0.55,-0.87,0.00,0.00,0.55,0.87,0.00,-0.00,1.91,3.05,5.94,4.51,0.00,-0.00,0.00,0.73,0.40,36.00,1100,1100,1100,1100,1029,1500,1519,10667,762
30330,9,-0.56,-2.90,-0.38,0.079,-0.087,0.965,-0.60,-0.51,0.00,0.00,0.60,0.51,0.00,-0.00,2.11,1.79,2.67,4.69,0.00,-0.00,0.00,0.17,0.46,37.22,1100,1100,1100,1100,1029,1500,1519,10671,744
30342,9,3.15,2.32,0.10,0.042,-0.061,1.002,-0.58,-0.31,0.00,0.00,0.58,0.31,0.00,-0.00,2.05,1.08,-1.10,-1.25,0.00,-0.00,0.00,-0.43,-0.41,30.82,1100,1100,1100,1100,1029,1500,1519,10679,744
30354,9,-3.48,-3.33,0.07,0.058,-0.067,0.989,-0.62,-0.14,0.00,0.00,0.62,0.14,0.00,-0.00,2.17,0.48,5.65,3.81,0.00,-0.00,0.00,0.65,0.41,36.42,1100,1100,1100,1100,1029,1500,1519,10679,744
30366,9,-0.70,-5.12,-0.93,0.104,-0.087,0.946,-0.72,0.23,0.00,0.00,0.72,-0.23,0.00,-0.00,2.53,-0.79,3.22,4.33,0.00,-0.00,0.00,0.19,0.57,50.59,1100,1100,1100,1100,1030,1500,1518,10683,744
30378,9,0.71,-1.63,-0.13,0.086,-0.063,0.950,-0.75,0.63,0.00,0.00,0.75,-0.63,0.00,-0.00,2.64,-2.19,1.93,-0.56,0.00,-0.00,0.00,0.01,-0.21,32.44,1100,1100,1100,1100,1030,1500,1518,10667,744
30390,9,-1.53,-0.61,-0.01,0.074,-0.068,0.985,-0.76,0.87,0.00,0.00,0.76,-0.87,0.00,-0.00,2.67,-3.03,4.20,-2.42,0.00,-0.00,0.00,0.37,-0.27,31.90,1100,1100,1100,1100,1030,1500,1518,10675,744
30402,9,3.17,2.68,-0.46,0.064,-0.072,0.999,-0.74,1.02,0.00,0.00,0.74,-1.02,0.00,-0.00,2.60,-3.59,-0.57,-6.27,0.00,-0.00,0.00,-0.38,-0.57,39.62,1100,1100,1100,1100,1030,1500,1518,10671,744
30414,9,-2.27,-1.06,0.01,0.057,-0.068,0.986,-0.81,1.11,0.00,0.00,0.81,-1.11,0.00,-0.00,2.84,-3.89,5.10,-2.82,0.00,-0.00,0.00,0.48,0.05,36.36,1100,1100,1100,1100,1030,1500,1517,10671,744
30426,9,-1.84,1.47,-0.54,0.066,-0.092,0.993,-0.88,1.18,0.00,0.00,0.88,-1.18,0.00,-0.00,3.10,-4.14,4.94,-5.61,0.00,-0.00,0.00,0.42,-0.38,44.56,1100,1100,1100,1100,1030,1500,1517,10663,758
30438,9,3.59,0.29,-0.12,0.095,-0.077,0.968,-0.90,1.41,0.00,0.00,0.90,-1.41,0.00,-0.00,3.17,-4.92,-0.42,-5.21,0.00,-0.00,0.00,-0.43,-0.26,-0.60,1100,1100,1100,1100,1030,1500,1517,10667,758
30450,9,-0.51,3.29,-0.45,0.037,-0.062,1.001,-0.88,1.49,0.00,0.00,0.88,-1.49,0.00,-0.00,3.09,-5.21,3.60,-8.50,0.00,-0.00,0.00,0.22,-0.74,35.11,1100,1100,1100,1100,1030,1500,1517,10667,758
30462,9,-1.68,-3.32,-0.15,0.053,-0.079,0.994,-0.88,1.42,0.00,0.00,0.88,-1.42,0.00,-0.00,3.10,-4.97,4.78,-1.65,0.00,-0.00,0.00,0.40,0.38,30.16,1100,1100,1100,1100,1030,1500,1517,10658,758
30474,9,1.58,-1.30,0.35,0.057,-0.065,0.984,-0.84,1.39,0.00,0.00,0.84,-1.39,0.00,-0.00,2.95,-4.87,1.37,-3.58,0.00,-0.00,0.00,-0.13,-0.03,22.80,1100,1100,1100,1100,1030,1500,1518,10675,758
30486,9,-2.39,-2.93,-0.29,0.076,-0.071,0.970,-0.85,1.51,0.00,0.00,0.85,-1.51,0.00,-0.00,2.99,-5.27,5.38,-2.35,0.00,-0.00,0.00,0.52,0.10,34.52,1100,1100,1100,1100,1030,1500,1517,10683,758
30498,9,2.27,-3.31,-0.19,0.089,-0.078,0.951,-0.87,1.71,0.00,0.00,0.87,-1.71,0.00,-0.00,3.04,-5.99,0.77,-2.67,0.00,-0.00,0.00,-0.24,0.03,33.05,1100,1100,1100,1100,1030,1500,1517,10683,758
30510,9,1.06,0.26,0.06,0.075,-0.057,0.974,-0.83,1.85,0.00,0.00,0.83,-1.85,0.00,-0.00,2.90,-6.49,1.85,-6.75,0.00,-0.00,0.00,-0.05,-0.53,33.65,1100,1100,1100,1100,1030,1500,1517,10683,758
30522,9,-3.89,-6.52,-0.32,0.104,-0.068,0.952,-0.85,2.08,0.00,0.00,0.85,-2.08,0.00,-0.00,2.97,-7.28,6.86,-0.76,0.00,-0.00,0.00,0.75,0.50,40.41,1100,1100,1100,1100,1030,1500,1517,10667,758
30534,9,1.61,-2.19,-0.10,0.102,-0.071,0.943,-0.83,2.31,0.00,0.00,0.83,-2.31,0.00,-0.00,2.90,-8.10,1.29,-5.91,0.00,-0.00,0.00,-0.16,-0.34,42.18,1100,1100,1100,1100,1030,1500,1518,10688,742
30546,9,1.49,5.99,-0.61,0.041,-0.056,1.005,-0.76,2.33,0.00,0.00,0.76,-2.33,0.00,-0.00,2.66,-8.14,1.18,-14.14,0.00,-0.00,0.00,-0.13,-1.50,48.41,1100,1100,1100,1100,1030,1500,1518,10696,742
30558,9,-1.43,-0.54,-0.52,0.040,-0.067,1.007,-0.72,2.14,0.00,0.00,0.72,-2.14,0.00,-0.00,2.52,-7.51,3.95,-6.97,0.00,-0.00,0.00,0.35,-0.22,37.82,1100,1100,1100,1100,1030,1500,1518,10704,742
30570,9,1.07,-4.81,0.47,0.061,-0.067,0.966,-0.73,2.06,0.00,0.00,0.73,-2.06,0.00,-0.00,2.56,-7.20,1.49,-2.39,0.00,-0.00,0.00,-0.07,0.31,20.17,1100,1100,1100,1100,1030,1500,1518,10692,742
30582,9,-1.91,-1.48,-1.00,0.045,-0.066,0.984,-0.74,2.00,0.00,0.00,0.74,-2.00,0.00,-0.00,2.59,-6.98,4.50,-5.50,0.00,-0.00,0.00,0.41,-0.27,42.97,1100,1100,1100,1100,1030,1500,1518,10683,742
30594,9,-0.11,0.34,-0.95,0.040,-0.077,0.987,-0.74,1.84,0.00,0.00,0.74,-1.84,0.00,-0.00,2.58,-6.46,2.69,-6.80,0.00,-0.00,0.00,0.11,-0.43,43.06,1100,1100,1100,1100,1030,1500,1518,10688,742
30606,9,2.85,-0.44,0.42,0.050,-0.069,0.974,-0.74,1.72,0.00,0.00,0.74,-1.72,0.00,-0.00,2.58,-6.02,-0.27,-5.58,0.00,-0.00,0.00,-0.36,-0.32,22.38,1100,1100,1100,1100,1030,1500,1517,10692,742
30618,9,-1.29,-0.07,-10.89,0.057,-0.067,0.985,-0.78,1.74,0.00,0.00,0.78,-1.74,0.00,-0.00,2.74,-6.08,4.03,-6.01,0.00,-0.00,0.00,0.32,-0.42,198.30,1100,1100,1100,1100,1030,1500,1517,10679,742
30630,9,-0.44,3.23,-0.50,0.025,-0.064,1.001,-0.78,1.62,0.00,0.00,0.78,-1.62,0.00,-0.00,2.72,-5.66,3.16,-8.88,0.00,-0.00,0.00,0.18,-0.75,-13.33,1100,1100,1100,1100,1031,1498,1518,10679,755
30642,9,0.74,4.87,-0.66,-0.003,-0.068,1.026,-0.74,1.31,0.00,0.00,0.74,-1.31,0.00,-0.00,2.59,-4.60,1.86,-9.47,0.00,-0.00,0.00,0.00,-0.77,-5.44,1100,1100,1100,1100,1031,1498,1518,10683,755
30654,9,-0.11,1.16,-0.57,0.002,-0.073,1.028,-0.75,1.02,0.00,0.00,0.75,-1.02,0.00,-0.00,2.63,-3.55,2.73,-4.71,0.00,-0.00,0.00,0.12,-0.09,43.68,1100,1100,1100,1100,1030,1500,1518,10683,755
30666,9,1.23,1.81,-2.92,-0.005,-0.056,1.035,-0.69,0.71,0.00,0.00,0.69,-0.71,0.00,-0.00,2.41,-2.49,1.18,-4.29,0.00,-0.00,0.00,-0.10,-0.17,64.40,1100,1100,1100,1100,1029,1500,1519,10683,755
30678,9,-0.45,4.75,-0.29,-0.050,-0.058,1.060,-0.62,0.27,0.00,0.00,0.62,-0.27,0.00,-0.00,2.18,-0.94,2.63,-5.70,0.00,-0.00,0.00,0.16,-0.57,19.09,1100,1100,1100,1100,1029,1500,1519,10688,755
30690,9,-0.36,0.57,-0.72,-0.046,-0.073,1.055,-0.61,-0.22,0.00,0.00,0.61,0.22,0.00,-0.00,2.12,0.78,2.48,0.21,0.00,-0.00,0.00,0.14,0.24,-3.44,1100,1100,1100,1100,1029,1501,1518,10683,755
30702,9,1.35,0.08,0.14,-0.033,-0.058,1.047,-0.57,-0.63,0.00,0.00,0.57,0.63,0.00,-0.00,1.99,2.20,0.64,2.12,0.00,-0.00,0.00,-0.14,0.27,-12.32,1100,1100,1100,1100,1029,1501,1518,10688,755
30714,9,-0.68,0.68,-0.41,-0.012,-0.069,1.046,-0.53,-0.85,0.00,0.00,0.53,0.85,0.00,-0.00,1.85,2.99,2.52,2.31,0.00,-0.00,0.00,0.20,0.13,37.20,1100,1100,1100,1100,1030,1500,1518,10679,755
30726,9,0.59,-2.19,-0.02,0.020,-0.068,1.017,-0.54,-0.90,0.00,0.00,0.54,0.90,0.00,-0.00,1.88,3.17,1.29,5.36,0.00,-0.00,0.00,-0.00,0.49,33.63,1100,1100,1100,1100,1030,1497,1518,10679,740
30738,9,-0.86,-2.70,0.30,0.042,-0.070,0.995,-0.57,-0.80,0.00,0.00,0.57,0.80,0.00,-0.00,2.00,2.79,2.86,5.49,0.00,-0.00,0.00,0.22,0.47,-8.61,1100,1100,1100,1100,1030,1497,1518,10675,740
30750,9,-0.34,1.63,-0.38,0.027,-0.081,1.003,-0.61,-0.67,0.00,0.00,0.61,0.67,0.00,-0.00,2.13,2.33,2.47,0.71,0.00,-0.00,0.00,0.15,-0.20,2.31,1100,1100,1100,1100,1030,1500,1518,10663,740
30762,9,1.37,3.83,-0.13,0.002,-0.071,1.024,-0.63,-0.67,0.00,0.00,0.63,0.67,0.00,-0.00,2.22,2.34,0.85,-1.48,0.00,-0.00,0.00,-0.13,-0.47,-2.09,1100,1100,1100,1100,1030,1500,1518,10667,740
30774,9,-1.43,-0.00,0.20,-0.005,-0.070,1.022,-0.66,-0.79,0.00,0.00,0.66,0.79,0.00,-0.00,2.31,2.78,3.74,2.78,0.00,-0.00,0.00,0.33,0.28,26.95,1100,1100,1100,1100,1030,1500,1518,10667,740
30786,9,-1.02,1.32,-0.45,-0.009,-0.079,1.027,-0.69,-0.94,0.00,0.00,0.69,0.94,0.00,-0.00,2.40,3.29,3.42,1.97,0.00,-0.00,0.00,0.26,0.08,38.19,1100,1100,1100,1100,1030,1500,1518,10671,740
30798,9,0.89,2.06,-0.09,-0.010,-0.071,1.019,-0.69,-1.07,0.00,0.00,0.69,1.07,0.00,-0.00,2.41,3.76,1.51,1.70,0.00,-0.00,0.00,-0.05,0.06,31.49,1100,1100,1100,1100,1030,1500,1518,10667,740
30810,9,-0.49,-1.53,-0.39,-0.000,-0.070,1.029,-0.71,-1.17,0.00,0.00,0.71,1.17,0.00,-0.00,2.47,4.09,2.96,5.61,0.00,-0.00,0.00,0.17,0.50,36.86,1100,1100,1100,1100,1030,1500,1518,10675,740
30822,9,0.86,-5.19,0.09,0.024,-0.063,0.999,-0.65,-1.13,0.00,0.00,0.65,1.13,0.00,-0.00,2.27,3.96,1.40,9.16,0.00,-0.00,0.00,-0.05,0.93,29.47,1100,1100,1100,1100,1030,1500,1518,10679,740
30834,9,-1.55,-2.82,0.53,0.035,-0.065,1.006,-0.62,-1.05,0.00,0.00,0.62,1.05,0.00,-0.00,2.18,3.68,3.73,6.50,0.00,-0.00,0.00,0.34,0.47,17.13,1100,1100,1100,1100,1030,1500,1518,10679,765
30846,9,-1.79,-6.87,-0.56,0.077,-0.089,0.961,-0.72,-0.75,0.00,0.00,0.72,0.75,0.00,-0.00,2.53,2.61,4.32,9.48,0.00,-0.00,0.00,0.37,0.87,33.85,1100,1100,1100,1100,1029,1500,1519,10679,765
30858,9,1.39,-1.18,-0.40,0.069,-0.077,0.957,-0.77,-0.36,0.00,0.00,0.77,0.36,0.00,-0.00,2.69,1.25,1.30,2.43,0.00,-0.00,0.00,-0.13,-0.19,4.02,1100,1100,1100,1100,1029,1500,1519,10679,765
30870,9,0.78,-0.99,0.55,0.052,-0.061,0.970,-0.74,-0.14,0.00,0.00,0.74,0.14,0.00,-0.00,2.59,0.49,1.81,1.48,0.00,-0.00,0.00,-0.02,-0.16,24.83,1100,1100,1100,1100,1030,1500,1517,10667,765
30882,9,-0.20,0.01,-0.58,0.050,-0.077,0.982,-0.77,0.01,0.00,0.00,0.77,-0.01,0.00,-0.00,2.69,-0.03,2.89,-0.04,0.00,-0.00,0.00,0.15,-0.25,42.79,1100,1100,1100,1100,1030,1500,1517,10679,765
30894,9,-0.21,-4.22,-0.19,0.087,-0.069,0.954,-0.80,0.32,0.00,0.00,0.80,-0.32,0.00,-0.00,2.79,-1.12,3.00,3.09,0.00,-0.00,0.00,0.14,0.36,38.56,1100,1100,1100,1100,1030,1500,1517,10654,765
30906,9,-0.66,-5.71,-0.24,0.109,-0.067,0.950,-0.79,0.77,0.00,0.00,0.79,-0.77,0.00,-0.00,2.77,-2.68,3.42,3.03,0.00,-0.00,0.00,0.20,0.47,39.69,1100,1100,1100,1100,1030,1500,1517,10658,765
